customer_id,age,gender,income,region,education,marital_status,tenure_months,total_spend,num_orders,avg_order_value,recency_days,satisfaction_score,website_visits_per_month,discount_sensitivity,preferred_channel,pct_electronics,pct_clothing,pct_home_garden,pct_sports,pct_books,gender_encoded,channel_encoded,education_encoded,marital_encoded,segment,pca1,pca2,R,F,M,clv_proxy,engagement_score,price_sensitivity,category_diversity,segment_name
CUST-10686,46,Male,31871,East,High School,Married,19,1494,33,45,14,6.5,83,67.8,Online,31.7,40.7,23.3,4.3,0.0,1,2,1,1,0,-0.37265009046043357,-0.6327598005342918,3,1,3,943.578947368421,2.515151515151515,150.66666666666666,3,At Risk
CUST-10687,35,Female,97595,Central,Master,Single,23,2773,38,72,6,6.9,95,10.8,Online,34.7,40.2,24.3,0.8,0.0,0,2,2,2,2,2.4222429012535596,0.6565233807627513,4,2,5,1446.782608695652,2.5,15.000000000000002,3,VIP Big Spenders
CUST-10688,33,Female,81635,South,Bachelor,Married,21,2931,34,86,1,8.1,88,17.9,Mobile App,5.3,23.0,25.3,37.9,8.5,0,1,0,1,2,2.8623955326012256,0.012840578215426255,5,1,5,1674.8571428571431,2.588235294117647,20.813953488372093,3,VIP Big Spenders
CUST-10689,46,Male,40881,Central,High School,Divorced,35,1676,55,30,20,6.9,138,18.1,In-Store,41.1,16.7,7.9,16.1,18.1,1,0,1,0,1,-0.47898515050745066,1.391335109845495,3,5,3,574.6285714285714,2.5090909090909093,60.333333333333336,4,Loyal Customers
CUST-10690,43,Female,75146,West,Bachelor,Single,21,2639,38,69,8,8.2,98,28.3,Online,31.5,37.4,22.6,6.5,2.1,0,2,0,2,2,2.4931170070434114,0.3280061728018899,4,2,5,1508.0,2.5789473684210527,41.01449275362319,3,VIP Big Spenders
CUST-10691,33,Female,58139,North,Bachelor,Married,24,1467,42,34,6,7.3,110,70.1,Mobile App,28.7,30.6,9.2,3.9,27.6,0,1,0,1,3,-0.5569251749204537,-0.06575902094854812,4,3,3,733.5,2.619047619047619,206.17647058823528,3,Bargain Hunters
CUST-10692,51,Female,103791,West,High School,Married,21,3201,36,88,1,7.2,102,30.4,In-Store,44.3,34.5,1.7,19.4,0.0,0,0,1,1,2,3.6036497609726044,-2.6373615125025545,5,2,5,1829.1428571428569,2.8333333333333335,34.54545454545455,3,VIP Big Spenders
CUST-10693,25,Female,50881,West,Master,Married,23,1497,38,39,12,7.1,98,16.1,Mobile App,40.5,25.0,23.5,11.0,0.0,0,1,2,1,0,0.17645701359601876,-0.26558429875053285,4,2,3,781.0434782608695,2.5789473684210527,41.282051282051285,4,At Risk
CUST-10694,45,Female,81864,East,Bachelor,Married,25,2191,41,53,21,7.2,104,40.4,In-Store,34.8,18.8,20.5,25.9,0.0,0,0,0,1,1,1.207526435067685,0.5877870747373612,3,3,4,1051.68,2.5365853658536586,76.22641509433961,4,Loyal Customers
CUST-10695,45,Female,183690,South,High School,Married,28,5122,48,106,48,7.4,122,56.8,Online,23.3,28.2,28.4,11.0,9.2,0,2,1,1,2,4.292515497387364,1.1747540833650834,1,5,5,2195.142857142857,2.5416666666666665,53.58490566037736,4,VIP Big Spenders
CUST-10696,34,Male,66108,North,PhD,Married,22,1230,39,31,49,5.8,99,51.8,Mobile App,40.2,35.6,15.8,0.8,7.5,1,1,3,1,3,-1.1045822808146772,-0.8117923686223893,1,3,2,670.9090909090909,2.5384615384615383,167.09677419354838,3,Bargain Hunters
CUST-10697,41,Male,50244,Central,Bachelor,Divorced,21,1189,34,34,55,6.5,86,64.1,Mobile App,42.2,33.5,12.7,11.6,0.0,1,1,0,0,0,-1.0207487593789026,-1.1880010250219668,1,1,2,679.4285714285714,2.5294117647058822,188.52941176470586,4,At Risk
CUST-10698,22,Male,70348,East,Bachelor,Single,27,2325,43,54,22,7.3,108,22.2,Online,18.4,46.2,18.3,17.1,0.0,1,2,0,2,1,0.814434244527566,1.239487532385781,3,4,4,1033.3333333333335,2.511627906976744,41.11111111111111,4,Loyal Customers
CUST-10699,49,Female,40837,South,High School,Married,25,2037,40,50,21,6.7,102,17.2,Online,40.6,37.8,18.0,3.6,0.0,0,2,1,1,1,0.7062351483784286,-0.07862693974097647,3,3,4,977.76,2.55,34.4,3,Loyal Customers
CUST-10700,35,Female,161778,North,High School,Single,29,3766,44,85,66,7.1,112,63.2,Online,30.4,44.6,9.7,15.2,0.0,0,2,1,2,2,3.035258169550631,0.5720647516125106,1,4,5,1558.344827586207,2.5454545454545454,74.3529411764706,3,VIP Big Spenders
CUST-10701,31,Male,53639,West,Bachelor,Single,25,1707,43,39,8,7.5,111,70.3,Online,16.3,42.6,7.2,33.9,0.0,1,2,0,2,1,-0.5223386757587221,0.7965165264177332,4,4,3,819.36,2.5813953488372094,180.25641025641025,3,Loyal Customers
CUST-10702,50,Male,42767,South,High School,Married,19,1864,33,56,2,7.8,85,49.1,Online,22.3,55.5,18.5,3.7,0.0,1,2,1,1,0,1.1534117457657924,-0.08347827168348644,5,1,4,1177.2631578947369,2.5757575757575757,87.67857142857143,3,At Risk
CUST-10703,29,Female,32278,South,Bachelor,Single,21,1263,37,34,1,7.3,94,40.1,Online,55.3,4.6,32.5,7.6,0.0,0,2,0,2,3,-0.9279754132575725,0.322060235812451,5,2,2,721.7142857142858,2.5405405405405403,117.94117647058823,2,Bargain Hunters
CUST-10704,21,Male,84847,South,High School,Married,12,2132,21,101,60,6.1,53,40.2,Mobile App,27.4,44.5,3.0,25.1,0.0,1,1,1,1,2,2.3013679607744786,-1.5281133852645357,1,1,4,2132.0,2.5238095238095237,39.801980198019805,3,VIP Big Spenders
CUST-10705,19,Female,75628,West,Master,Married,21,1377,35,39,11,6.4,88,65.1,Online,30.2,36.3,12.6,20.9,0.0,0,2,2,1,3,-0.7834203280565302,0.24630885025043991,4,2,2,786.8571428571429,2.5142857142857142,166.9230769230769,4,Bargain Hunters
CUST-10706,45,Male,38227,Central,Master,Divorced,22,2058,39,52,17,8.0,98,51.0,Mobile App,34.2,36.2,5.0,24.6,0.0,1,1,2,0,1,0.6430586900426374,0.9792942582917241,3,3,4,1122.5454545454545,2.5128205128205128,98.07692307692307,3,Loyal Customers
CUST-10707,22,Female,65396,East,Bachelor,Single,22,1535,41,37,46,7.3,106,4.7,In-Store,16.3,46.2,21.0,16.5,0.0,0,0,0,2,0,0.4742330601712494,-0.6303935088085648,1,3,3,837.2727272727273,2.5853658536585367,12.702702702702704,4,At Risk
CUST-10708,59,Female,23056,Central,Master,Single,25,850,42,20,13,6.2,107,38.9,In-Store,35.5,33.1,14.9,16.5,0.0,0,0,2,2,3,-2.0731322503349032,-0.015352894965587744,4,3,1,408.0,2.5476190476190474,194.49999999999997,4,Bargain Hunters
CUST-10709,18,Male,53770,North,PhD,Single,26,1412,40,35,58,6.3,104,7.3,In-Store,8.5,7.8,28.9,21.2,33.5,1,0,3,2,0,-0.5516614739499741,-1.433225669312735,1,3,2,651.6923076923076,2.6,20.857142857142858,3,At Risk
CUST-10710,58,Male,61474,East,Bachelor,Married,13,2271,23,98,8,8.5,59,51.7,Mobile App,3.1,33.1,17.9,10.8,35.2,1,1,0,1,2,2.8831082339531084,0.005585988593833633,4,1,4,2096.3076923076924,2.5652173913043477,52.755102040816325,4,VIP Big Spenders
CUST-10711,40,Male,115112,North,Bachelor,Married,24,3099,41,75,35,6.6,105,43.0,Mobile App,42.7,27.8,18.0,0.7,10.9,1,1,0,1,2,2.5688815011386708,-0.14736337947752684,2,3,5,1549.5,2.5609756097560976,57.333333333333336,4,VIP Big Spenders
CUST-10712,36,Female,33342,West,Bachelor,Single,17,1693,30,56,31,9.5,75,25.4,Online,20.0,53.4,7.9,12.8,5.8,0,2,0,2,1,0.8886798225652252,0.5797003700956427,2,1,3,1195.0588235294117,2.5,45.357142857142854,3,Loyal Customers
CUST-10713,31,Female,25869,Central,Master,Divorced,21,792,35,22,5,7.5,90,51.9,Mobile App,8.0,34.2,38.3,19.5,0.0,0,1,2,0,3,-2.192133653280041,-0.08250702564869045,4,2,1,452.57142857142856,2.5714285714285716,235.90909090909088,3,Bargain Hunters
CUST-10714,42,Male,31328,South,High School,Divorced,23,1223,39,31,1,7.5,102,12.8,In-Store,7.7,32.9,12.3,27.7,19.4,1,0,1,0,0,-0.37713644098689425,0.08055939405398287,5,3,2,638.0869565217391,2.6153846153846154,41.29032258064516,4,At Risk
CUST-10715,37,Female,25127,East,Bachelor,Married,25,635,47,20,2,7.9,122,36.5,In-Store,11.4,26.5,14.4,20.6,27.1,0,0,0,1,3,-2.0346752014030276,1.0577884698365962,5,4,1,304.79999999999995,2.595744680851064,182.5,5,Bargain Hunters
CUST-10716,51,Female,95638,South,Bachelor,Single,28,2794,45,62,28,6.8,112,61.7,Mobile App,22.1,30.9,42.2,4.7,0.0,0,1,0,2,2,1.6144572678142493,1.127840823177944,2,4,5,1197.4285714285716,2.488888888888889,99.51612903225808,3,VIP Big Spenders
CUST-10717,39,Male,106331,North,Master,Married,32,2282,52,43,1,8.3,132,56.8,Mobile App,7.6,43.6,3.7,2.9,42.2,1,1,2,1,1,0.9682391269724039,2.5717787909206544,5,5,4,855.75,2.5384615384615383,132.09302325581396,2,Loyal Customers
CUST-10718,39,Male,57532,South,Master,Married,18,1440,37,38,30,7.6,95,54.5,In-Store,36.1,30.6,6.3,20.2,6.9,1,0,2,1,0,0.1410127887903835,-0.42904400406889565,2,2,3,960.0,2.5675675675675675,143.42105263157893,3,At Risk
CUST-10719,33,Female,90277,South,Bachelor,Married,19,2792,30,93,42,7.5,76,33.3,In-Store,23.0,41.9,28.4,6.7,0.0,0,0,0,1,2,2.776229383439564,-0.4754881876071581,2,1,5,1763.3684210526317,2.533333333333333,35.806451612903224,3,VIP Big Spenders
CUST-10720,37,Female,52416,West,High School,Single,24,1671,39,42,8,7.6,99,54.2,Online,28.0,43.9,16.2,11.9,0.0,0,2,1,2,1,-0.10911572299043991,0.9149264325193398,4,3,3,835.5,2.5384615384615383,129.04761904761907,4,Loyal Customers
CUST-10721,41,Female,46744,West,PhD,Single,32,2262,51,44,38,8.6,129,13.2,In-Store,18.6,27.9,14.3,39.2,0.0,0,0,3,2,1,0.7164950293160395,1.7422394599649207,2,5,4,848.25,2.5294117647058822,30.0,4,Loyal Customers
CUST-10722,18,Female,41501,Central,High School,Divorced,25,1688,43,39,3,8.2,110,32.2,In-Store,26.9,47.8,23.9,1.4,0.0,0,0,1,0,1,-0.24535264868402212,1.5297120231695447,5,4,3,810.24,2.558139534883721,82.56410256410257,3,Loyal Customers
CUST-10723,21,Female,41973,North,High School,Single,18,1262,30,42,94,5.8,80,37.8,Online,27.5,22.9,27.2,15.5,6.9,0,2,1,2,0,-0.6110663670562293,-3.2148066026999933,1,1,2,841.3333333333334,2.6666666666666665,89.99999999999999,4,At Risk
CUST-10724,46,Male,22608,West,Bachelor,Married,29,1319,48,27,5,6.8,122,33.8,In-Store,14.4,61.1,15.0,9.5,0.0,1,0,0,1,1,-1.4581601504577022,1.0935489163531071,4,5,2,545.7931034482759,2.5416666666666665,125.18518518518518,3,Loyal Customers
CUST-10725,40,Female,55945,West,Master,Married,24,1599,47,34,18,7.9,122,20.4,Mobile App,47.7,30.6,6.7,15.0,0.0,0,1,2,1,1,0.3060298838301132,0.46632865661713635,3,4,3,799.5,2.595744680851064,60.0,3,Loyal Customers
CUST-10726,35,Female,48042,Central,Master,Married,22,2007,39,51,115,6.3,98,14.5,In-Store,16.6,30.3,20.1,9.8,23.2,0,0,2,1,1,0.672140126565139,-0.35952214511645303,1,3,4,1094.7272727272727,2.5128205128205128,28.431372549019606,4,Loyal Customers
CUST-10727,38,Female,71159,East,PhD,Married,16,2174,25,86,68,6.9,70,35.3,Online,18.3,50.4,25.5,5.9,0.0,0,2,3,1,0,2.2850864716949717,-4.1283295191994345,1,1,4,1630.5,2.8,41.04651162790697,3,At Risk
CUST-10728,42,Male,51367,Central,High School,Married,21,2112,38,55,29,7.0,97,39.1,In-Store,17.5,34.1,17.0,31.3,0.0,1,0,1,1,0,1.00690934708101,-0.5619106034424054,2,2,4,1206.857142857143,2.5526315789473686,71.0909090909091,4,At Risk
CUST-10729,31,Male,45190,South,Bachelor,Married,28,1045,45,23,11,6.8,117,34.1,Mobile App,32.8,58.7,3.3,5.2,0.0,1,1,0,1,3,-1.397240075108543,0.11982753889807354,4,4,2,447.85714285714283,2.6,148.2608695652174,2,Bargain Hunters
CUST-10730,28,Male,31710,South,Bachelor,Married,28,373,45,20,35,7.2,115,48.7,Mobile App,22.6,33.2,19.9,24.4,0.0,1,1,0,1,3,-2.789292114510833,0.3793055220955352,2,4,1,159.85714285714286,2.5555555555555554,243.5,4,Bargain Hunters
CUST-10731,40,Male,50821,West,Master,Single,21,1867,35,53,16,7.3,89,67.3,Mobile App,19.7,48.9,20.4,10.9,0.0,1,1,2,2,1,0.5775230184266124,0.050208455211345614,3,2,4,1066.8571428571427,2.5428571428571427,126.9811320754717,4,Loyal Customers
CUST-10732,26,Male,70906,West,Bachelor,Married,17,2159,30,71,1,6.5,77,68.9,In-Store,16.4,35.2,22.7,25.7,0.0,1,0,0,1,2,1.3811250425132364,-0.5037434963674298,5,1,4,1524.0,2.566666666666667,97.04225352112677,4,VIP Big Spenders
CUST-10733,42,Female,27676,Central,High School,Married,29,1221,48,25,45,6.3,121,75.1,Online,36.9,30.5,25.8,6.8,0.0,0,2,1,1,3,-2.5450049114985154,0.7112134827330945,2,5,2,505.2413793103449,2.5208333333333335,300.4,3,Bargain Hunters
CUST-10734,18,Female,51212,Central,Master,Married,32,1583,54,29,59,7.6,136,51.1,Online,9.1,20.1,40.7,30.2,0.0,0,2,2,1,3,-1.160888454832533,1.1535731654329346,1,5,3,593.625,2.5185185185185186,176.20689655172416,3,Bargain Hunters
CUST-10735,50,Male,55078,North,Bachelor,Married,21,1425,38,37,13,6.9,99,51.6,Mobile App,33.0,33.9,12.8,20.3,0.0,1,1,0,1,0,0.06878660854525113,-0.5492593573643207,4,2,3,814.2857142857143,2.6052631578947367,139.45945945945945,4,At Risk
CUST-10736,43,Female,34233,South,Bachelor,Single,17,1799,29,62,30,7.0,78,67.1,Online,9.4,54.4,19.8,16.3,0.0,0,2,0,2,0,0.5578410805523332,-2.6951549415629117,2,1,3,1269.8823529411766,2.689655172413793,108.22580645161291,3,At Risk
CUST-10737,41,Male,36536,Central,Master,Married,26,1931,47,41,1,8.4,119,32.2,Online,23.6,40.6,21.3,14.5,0.0,1,2,2,1,1,0.46697689086971905,2.0228616405840536,5,4,4,891.2307692307693,2.5319148936170213,78.53658536585367,4,Loyal Customers
CUST-10738,49,Male,55011,East,Bachelor,Single,21,2345,39,60,3,7.7,99,64.0,Online,32.5,32.4,18.2,16.9,0.0,1,2,0,2,1,1.5356487535514065,1.2876674747636616,5,3,5,1340.0,2.5384615384615383,106.66666666666667,4,Loyal Customers
CUST-10739,57,Male,27813,North,High School,Divorced,30,1473,53,27,23,7.1,135,50.1,Online,16.8,39.4,17.1,26.7,0.0,1,2,1,0,1,-1.073740327212545,1.1186114090092485,3,5,3,589.2,2.547169811320755,185.55555555555557,4,Loyal Customers
CUST-10740,50,Female,58393,Central,Bachelor,Divorced,21,2511,32,78,6,6.2,80,28.5,Online,45.5,26.0,6.6,6.1,15.8,0,2,0,0,2,1.8818342754036315,-0.2575263361471066,4,1,5,1434.857142857143,2.5,36.53846153846153,3,VIP Big Spenders
CUST-10741,18,Male,31329,West,Bachelor,Single,26,325,45,20,85,6.6,115,39.9,Mobile App,20.1,48.8,19.3,11.8,0.0,1,1,0,2,3,-2.8239795169457067,-0.23358123145342785,1,4,1,150.0,2.5555555555555554,199.5,4,Bargain Hunters
CUST-10742,22,Male,83401,Central,High School,Single,32,2284,55,41,51,6.1,140,26.4,Mobile App,34.8,47.5,4.4,13.3,0.0,1,1,1,2,1,0.3579125548697141,0.19553768236765723,1,5,4,856.5,2.5454545454545454,64.39024390243902,3,Loyal Customers
CUST-10743,30,Male,157773,West,Master,Married,32,3963,48,82,27,8.0,122,16.4,Mobile App,7.6,29.7,17.7,11.9,33.1,1,1,2,1,2,3.22462637464574,1.7565607870930218,2,5,5,1486.125,2.5416666666666665,20.0,4,VIP Big Spenders
CUST-10744,38,Female,31876,West,High School,Divorced,18,1458,35,41,200,3.8,92,46.9,Online,8.5,63.4,8.5,19.7,0.0,0,2,1,0,0,-0.7288374155177818,-3.4540296479579564,1,2,3,972.0,2.6285714285714286,114.39024390243901,2,At Risk
CUST-10745,44,Male,64029,South,PhD,Married,23,1470,38,38,6,6.3,96,53.0,Mobile App,25.6,26.4,45.0,3.0,0.0,1,1,3,1,1,-0.1834016933485507,0.017533390357706326,4,2,3,766.9565217391304,2.526315789473684,139.4736842105263,3,Loyal Customers
CUST-10746,29,Female,34085,South,High School,Married,23,1231,40,30,73,6.7,104,7.2,Mobile App,20.9,15.8,31.5,3.6,28.1,0,1,1,1,0,-0.6269865515952787,-1.2595510663776053,1,3,2,642.2608695652174,2.6,24.000000000000004,4,At Risk
CUST-10747,40,Female,82493,Central,Bachelor,Married,23,2121,38,55,7,8.4,96,68.6,Online,10.7,41.1,30.0,18.2,0.0,0,2,0,1,1,1.2810988825077538,1.186654130614269,4,2,4,1106.608695652174,2.526315789473684,124.7272727272727,4,Loyal Customers
CUST-10748,28,Female,26039,Central,Bachelor,Single,21,200,38,20,26,5.1,98,66.1,Online,24.3,24.5,11.5,27.8,12.0,0,2,0,2,3,-3.523823101522328,-1.6104202138237809,2,2,1,114.28571428571428,2.5789473684210527,330.5,5,Bargain Hunters
CUST-10749,30,Female,62335,East,Master,Married,35,1107,63,20,15,7.3,161,51.7,Online,20.0,31.5,28.9,19.6,0.0,0,2,2,1,3,-1.8478510446665553,1.3091746591300875,3,5,2,379.54285714285714,2.5555555555555554,258.5,4,Bargain Hunters
CUST-10750,21,Male,31682,North,Bachelor,Single,27,1529,48,31,15,7.4,124,60.2,Mobile App,23.2,56.0,7.9,12.9,0.0,1,1,0,2,3,-1.3126801372908659,0.8012681702331534,3,5,3,679.5555555555555,2.5833333333333335,194.1935483870968,3,Bargain Hunters
CUST-10751,26,Male,44201,North,Master,Married,24,1075,46,23,41,7.7,120,30.2,In-Store,23.1,38.0,23.6,15.3,0.0,1,0,2,1,3,-1.0786581114002844,-0.00793519591145548,2,4,2,537.5,2.608695652173913,131.30434782608694,4,Bargain Hunters
CUST-10752,21,Female,29274,Central,Master,Single,20,1428,34,42,10,7.7,88,42.4,Mobile App,21.8,40.0,30.6,7.6,0.0,0,1,2,2,0,-0.2099244846881376,-0.615360038674374,4,1,3,856.8000000000001,2.588235294117647,100.95238095238095,3,At Risk
CUST-10753,26,Male,73952,South,PhD,Married,27,2440,44,55,18,6.8,114,19.0,Mobile App,23.4,26.5,22.3,12.0,15.8,1,1,3,1,1,1.4212133107403317,0.2652677276897834,3,4,5,1084.4444444444443,2.590909090909091,34.54545454545455,5,Loyal Customers
CUST-10754,50,Female,32257,East,Master,Divorced,21,1668,36,46,5,6.4,92,36.6,Online,25.8,32.5,25.2,16.5,0.0,0,2,2,0,0,0.04873829722130709,-0.43773704681167125,4,2,3,953.1428571428571,2.5555555555555554,79.56521739130436,4,At Risk
CUST-10755,26,Female,64600,North,High School,Married,28,1374,49,28,41,6.1,124,51.9,Mobile App,22.6,32.6,25.3,19.5,0.0,0,1,1,1,3,-1.516327546842452,0.6145059926692005,2,5,2,588.8571428571429,2.5306122448979593,185.35714285714283,4,Bargain Hunters
CUST-10756,69,Female,41272,Central,Master,Married,21,2332,34,68,21,5.7,85,13.8,In-Store,15.7,26.1,46.0,11.0,1.2,0,0,2,1,2,1.753178737926544,-0.784969715379683,3,1,5,1332.5714285714287,2.5,20.294117647058822,4,VIP Big Spenders
CUST-10757,43,Female,46293,South,PhD,Single,23,1677,40,41,6,6.4,105,24.5,Mobile App,21.7,45.0,18.1,15.1,0.0,0,1,3,2,0,0.18646970210162592,-0.7269472361820198,4,3,3,874.9565217391305,2.625,59.756097560975604,4,At Risk
CUST-10758,40,Non-binary,52779,South,PhD,Married,23,1677,39,43,7,8.7,98,47.4,In-Store,19.1,46.7,32.6,1.6,0.0,2,0,3,1,1,0.21938431116239934,1.6514127820229092,4,3,3,874.9565217391305,2.5128205128205128,110.23255813953487,3,Loyal Customers
CUST-10759,27,Female,33492,South,High School,Single,15,619,27,22,9,8.9,67,16.7,In-Store,4.4,48.7,26.5,15.3,5.0,0,0,1,2,3,-1.027954448132229,1.065945096325582,4,1,1,495.2,2.4814814814814814,75.9090909090909,3,Bargain Hunters
CUST-10760,46,Male,54457,West,Bachelor,Married,37,1528,59,25,34,6.3,149,50.6,Mobile App,27.9,29.0,31.6,11.4,0.0,1,1,0,1,3,-1.2179083111006244,0.8474900973385142,2,5,3,495.5675675675676,2.5254237288135593,202.4,4,Bargain Hunters
CUST-10761,31,Female,105363,South,High School,Single,31,2123,49,43,24,7.0,128,15.3,In-Store,21.9,29.8,34.0,14.2,0.0,0,0,1,2,1,1.2081474128503296,0.604146246771603,3,5,4,821.8064516129032,2.6122448979591835,35.58139534883721,4,Loyal Customers
CUST-10762,39,Male,33221,Central,Bachelor,Single,19,1728,33,52,49,7.9,83,79.6,Online,16.1,55.3,15.4,13.1,0.0,1,2,0,2,0,-0.022664753240673043,-0.46733685039825623,1,1,3,1091.3684210526317,2.515151515151515,153.07692307692307,4,At Risk
CUST-10763,68,Male,88071,East,Master,Single,15,3548,29,122,21,7.0,77,63.7,In-Store,12.9,30.5,22.6,15.0,19.1,1,0,2,2,2,4.470437602370895,-1.9003682080597166,3,1,5,2838.4,2.6551724137931036,52.21311475409836,5,VIP Big Spenders
CUST-10764,36,Female,103678,Central,PhD,Single,21,3075,34,90,6,9.3,87,30.7,Online,6.1,47.2,15.6,31.1,0.0,0,2,3,2,2,3.405852201366779,0.7443300357992794,4,1,5,1757.1428571428569,2.5588235294117645,34.11111111111111,3,VIP Big Spenders
CUST-10765,51,Male,32595,South,Bachelor,Married,31,1516,49,30,96,7.4,124,45.5,Online,9.7,14.9,2.9,21.5,51.0,1,2,0,1,1,-0.9242155294476709,0.8218573345906592,1,5,3,586.8387096774194,2.5306122448979593,151.66666666666666,3,Loyal Customers
CUST-10766,29,Male,23682,East,Master,Married,22,755,38,20,64,6.6,98,36.9,In-Store,13.4,33.4,18.1,31.5,3.6,1,0,2,1,3,-2.1999014389237677,-1.425162491539107,1,2,1,411.81818181818187,2.5789473684210527,184.5,4,Bargain Hunters
CUST-10767,37,Male,57009,North,High School,Single,19,1933,30,64,7,7.5,78,63.0,Mobile App,8.2,64.6,10.0,16.9,0.4,1,1,1,2,0,1.1344982964234713,-0.7750275830314821,4,1,4,1220.842105263158,2.6,98.4375,2,At Risk
CUST-10768,59,Female,37283,North,High School,Married,24,1422,41,34,71,7.6,105,83.6,Mobile App,23.3,50.7,19.9,6.1,0.0,0,1,1,1,3,-0.8406027825435237,-0.16239316905503784,1,3,3,711.0,2.5609756097560976,245.88235294117644,3,Bargain Hunters
CUST-10769,30,Female,124779,Central,Bachelor,Married,24,2929,40,73,35,7.2,101,93.4,Online,25.0,31.1,18.7,14.8,10.4,0,2,0,1,2,2.2024527685232793,0.7317994616958002,2,3,5,1464.5,2.525,127.94520547945207,5,VIP Big Spenders
CUST-10770,59,Female,49881,East,Bachelor,Married,23,1471,36,40,14,5.9,95,46.0,In-Store,14.2,38.4,14.7,7.5,25.3,0,0,0,1,0,0.02719601792417822,-1.7218637850970295,3,2,3,767.4782608695652,2.638888888888889,114.99999999999999,4,At Risk
CUST-10771,46,Male,32823,Central,Master,Married,22,1671,36,46,16,7.0,95,47.2,Online,29.2,43.7,10.5,16.6,0.0,1,2,2,1,0,0.06119556344918906,-1.3095689188652913,3,2,3,911.4545454545455,2.638888888888889,102.60869565217392,4,At Risk
CUST-10772,31,Female,27623,East,Bachelor,Single,23,1367,40,34,15,8.2,102,36.8,Mobile App,37.8,38.5,23.4,0.3,0.0,0,1,0,2,1,-0.8428803840107061,0.5502189893585085,3,3,2,713.2173913043478,2.55,108.23529411764706,3,Loyal Customers
CUST-10773,45,Female,84537,East,Bachelor,Single,22,2820,41,68,44,6.9,105,74.6,Mobile App,21.5,38.0,6.7,11.3,22.6,0,1,0,2,2,1.9637690658149247,-0.09274395495958733,2,3,5,1538.1818181818182,2.5609756097560976,109.70588235294116,4,VIP Big Spenders
CUST-10774,49,Male,36842,Central,Bachelor,Married,21,1750,40,43,3,7.8,104,33.4,Online,22.7,40.6,24.2,12.5,0.0,1,2,0,1,1,0.41318064172546165,0.4573547494048535,5,3,3,1000.0,2.6,77.67441860465117,4,Loyal Customers
CUST-10775,45,Male,50106,East,Bachelor,Divorced,26,1921,44,43,1,7.2,116,38.8,In-Store,22.4,52.8,21.9,2.8,0.0,1,0,0,0,1,0.5486424847676121,0.2950557007707576,5,4,4,886.6153846153846,2.6363636363636362,90.23255813953487,3,Loyal Customers
CUST-10776,19,Male,79055,South,PhD,Married,29,1344,48,28,18,8.0,123,42.4,In-Store,30.8,22.2,37.8,9.3,0.0,1,0,3,1,3,-0.8654905566166438,1.4527602632344332,3,5,2,556.1379310344828,2.5625,151.42857142857142,3,Bargain Hunters
CUST-10777,29,Non-binary,38479,East,Bachelor,Married,36,661,57,20,9,7.3,148,17.0,In-Store,27.1,16.5,33.9,22.5,0.0,2,0,0,1,3,-1.7719998200599225,0.8215847343399996,4,5,1,220.33333333333331,2.5964912280701755,85.0,4,Bargain Hunters
CUST-10778,35,Female,47907,East,Bachelor,Married,24,1648,42,39,22,8.1,110,86.2,Mobile App,14.9,47.9,5.0,32.1,0.0,0,1,0,1,3,-0.5159237727730919,-0.006579018700152485,3,3,3,824.0,2.619047619047619,221.02564102564105,3,Bargain Hunters
CUST-10779,37,Female,48616,Central,Master,Married,25,2077,41,50,111,6.3,104,35.3,Mobile App,32.5,26.0,19.0,2.5,19.9,0,1,2,1,1,0.40741893899698245,-0.5585371523661177,1,3,4,996.96,2.5365853658536586,70.6,4,Loyal Customers
CUST-10780,45,Male,68986,North,Bachelor,Married,15,1921,26,73,31,7.8,69,52.5,Mobile App,4.8,43.9,26.1,25.2,0.0,1,1,0,1,2,2.0369158555444082,-1.7551106074620493,2,1,4,1536.8,2.6538461538461537,71.91780821917808,3,VIP Big Spenders
CUST-10781,40,Female,65865,West,Master,Married,26,1920,44,43,93,6.0,112,39.1,In-Store,34.4,46.8,12.2,6.7,0.0,0,0,2,1,1,0.29676772598880247,-0.3277019731715862,1,4,4,886.1538461538461,2.5454545454545454,90.93023255813954,3,Loyal Customers
CUST-10782,21,Female,43912,East,High School,Married,26,1201,41,29,37,7.4,105,9.9,In-Store,22.3,31.3,27.0,19.5,0.0,0,0,1,1,0,-0.6516071730961326,-0.13412644548984715,2,3,2,554.3076923076924,2.5609756097560976,34.13793103448276,4,At Risk
